time,wx,wy,wz
15.41165614,-0.37,-0.09,-0.2
15.42186022,-0.41,-0.11,-0.23
15.43373108,-0.49,-0.11,-0.25
15.44294214,-0.56,-0.13,-0.28
15.45998311,-0.62,-0.06,-0.25
15.46179724,-0.62,-0.06,-0.25
15.47241831,-0.66,-0.15,-0.26
15.48102903,-0.71,-0.21,-0.26
15.49241209,-0.77,-0.26,-0.28
15.50114012,-0.82,-0.27,-0.33
15.51142597,-0.85,-0.2,-0.35
15.52146101,-0.87,-0.09,-0.34
15.53288317,-0.88,-0.05,-0.27
15.54146719,-0.88,-0.14,-0.17
15.55936098,-0.95,-0.29,-0.06
15.56185818,-1.02,-0.36,-0.02
15.57277513,-1.09,-0.3,-0.1
15.58131719,-1.19,-0.21,-0.18
15.59230113,-1.18,-0.13,-0.26
15.60101819,-1.19,-0.05,-0.25
15.6114521,-1.24,-0.1,-0.15
15.62213707,-1.33,-0.26,-0.03
15.63319516,-1.41,-0.33,0.08
15.6427362,-1.49,-0.24,0.19
15.65814614,-1.57,-0.18,0.26
15.66178131,-1.67,-0.23,0.28
15.67156601,-1.67,-0.23,0.27
15.68058419,-1.58,-0.13,0.3
15.69197702,-1.53,-0.07,0.38
15.70080709,-1.64,-0.14,0.52
15.71089029,-1.75,-0.28,0.61
15.72093415,-1.77,-0.26,0.66
15.73173118,-1.83,-0.13,0.72
15.74163318,-1.96,-0.04,0.81
15.75833511,-2.1,0.03,0.9
15.76118708,-2.22,0.07,0.97
15.7717452,-2.27,0.11,1.02
15.78070211,-2.25,0.18,1.07
15.79180813,-2.28,0.21,1.11
15.80065513,-2.28,0.13,1.12
15.81058931,-2.28,0.1,1.11
15.82162118,-2.17,0.1,1.09
15.83322215,-2.02,0.12,1.06
15.84144402,-1.81,0.07,1.02
15.85824299,-1.58,0.03,0.88
15.86119914,-1.31,0.1,0.65
15.87161517,-0.99,0.31,0.38
15.88043499,-0.68,0.67,0.08
15.89162016,-0.33,1.15,-0.22
15.9009192,0.05,1.67,-0.48
15.91059303,0.35,2.11,-0.67
15.92033815,0.49,2.42,-0.73
15.93142223,0.65,2.58,-0.75
15.94138908,0.61,2.66,-0.76
15.95714998,0.56,2.69,-0.74
15.96138906,0.31,2.43,-0.71
15.97169709,0.1,2.01,-0.64
15.98057318,-0.2,1.49,-0.57
15.99128628,-0.44,0.85,-0.45
16.00030422,-0.35,0.02,-0.25
16.01065731,-0.14,-0.7,-0.04
16.02034116,0.03,-1.16,0.13
16.03268623,0.14,-1.27,0.23
16.04106998,0.19,-1.05,0.21
16.05868006,0.18,-0.67,0.15
16.06144214,0.16,-0.27,0.08
16.07067823,0.16,0.11,-0.03
16.08047819,0.14,0.46,-0.11
16.09092617,0.08,0.78,-0.13
16.10006618,0.03,0.98,-0.1
16.11041307,0.05,0.96,-0.03
16.11995816,0.17,0.67,0.07
16.13247299,0.28,0.13,0.16
16.14085913,0.37,-0.53,0.18
16.15761614,0.49,-1.11,0.13
16.16048813,0.66,-1.42,0.03
16.17125225,0.82,-1.57,-0.14
16.17993402,0.89,-1.65,-0.38
16.19099998,0.97,-1.67,-0.57
16.20020819,1.14,-1.53,-0.67
16.21004725,1.47,-1.25,-0.7
16.21989107,1.75,-0.96,-0.64
16.23118925,1.91,-0.84,-0.57
16.24079514,2.13,-0.9,-0.51
16.25759029,2.38,-1.11,-0.5
16.25981712,2.28,-1.32,-0.48
16.27108622,2.22,-1.48,-0.57
16.27997828,2.14,-1.32,-0.62
16.29094815,2.12,-0.68,-0.36
16.299685,2.27,0.36,0.14
16.31015015,2.41,0.9,0.31
16.31985331,2.42,0.47,0.08
16.33083105,2.19,-0.38,-0.26
16.34110832,1.85,-0.86,-0.6
16.35792208,1.83,-0.45,-0.72
16.36068821,1.93,0.72,-0.43
16.37060499,2.03,1.18,-0.01
16.37979031,1.93,0.26,0.13
16.39065814,1.56,-0.97,0.03
16.39943314,1.44,-1.11,-0.34
16.40963912,1.2,-0.07,-0.51
16.41975832,1.09,0.8,-0.44
16.43085217,1.08,0.96,-0.17
16.43973112,1.08,0.45,0.18
16.45718431,1.2,-0.19,0.41
16.4597652,1.12,-0.51,0.47
16.4707942,1.03,-0.37,0.38
16.47936201,0.83,0.11,0.25
16.49049902,0.63,0.31,0.1
16.49934411,0.67,0.52,-0.01
16.50954199,0.75,0.53,0.05
16.51972198,0.84,0.24,0.21
16.53058624,0.81,0.06,0.34
16.54022408,0.6,0.01,0.43
16.55568504,0.34,0.04,0.25
16.56050825,0.18,0.27,-0.1
16.57042813,0.21,0.58,-0.33
16.57942319,0.28,0.51,-0.31
16.59039211,0.33,0.26,-0.11
16.59952617,0.44,0.08,0.1
16.60917807,0.58,-0.11,0.29
16.61981916,0.65,-0.26,0.41
16.63162899,0.62,-0.24,0.47
16.64036918,0.45,-0.19,0.37
16.6569612,0.31,0.05,0.08
16.65957928,0.24,0.35,-0.14
16.67031717,0.29,0.39,-0.18
16.67949414,0.28,0.2,-0.06
16.69022799,0.21,-0.03,0.11
16.69892716,0.1,-0.23,0.17
16.70892715,-0.08,-0.28,0.04
16.7191112,-0.23,-0.09,-0.22
16.73012304,-0.36,0.14,-0.38
16.73956823,-0.4,0.26,-0.45
16.75741529,-0.39,0.18,-0.36
16.76008821,-0.38,-0.07,-0.21
16.77030611,-0.36,-0.28,-0.11
16.77885413,-0.4,-0.34,-0.06
16.79015827,-0.46,-0.25,-0.1
16.79892397,-0.5,-0.08,-0.17
16.8089323,-0.51,0.04,-0.2
16.8187952,-0.51,-0.01,-0.22
16.83121204,-0.52,-0.23,-0.21
16.84055328,-0.58,-0.31,-0.12
16.85677218,-0.65,-0.32,-0.06
16.8595922,-0.7,-0.21,-0.1
16.86968613,-0.73,-0.13,-0.18
16.87862921,-0.75,-0.09,-0.2
16.88988304,-0.79,-0.07,-0.13
16.89873028,-0.8,-0.13,-0.04
16.908813,-0.74,-0.23,0.03
16.91863918,-0.75,-0.37,0.14
16.92952299,-0.8,-0.49,0.21
16.93917131,-0.84,-0.48,0.23
16.95622301,-0.95,-0.38,0.25
16.95954323,-1.04,-0.28,0.23
16.96953821,-1.1,-0.22,0.16
16.9787221,-1.17,-0.17,0.09
16.9892571,-1.27,-0.2,0.04
16.99843597,-1.32,-0.21,0.05
17.00848103,-1.42,-0.15,0.11
17.01864529,-1.54,-0.16,0.17
17.03026319,-1.71,-0.23,0.23
17.03977203,-1.84,-0.21,0.26
17.05655098,-1.9,-0.07,0.3
17.05950713,-2,0,0.37
17.06960106,-2.09,-0.03,0.48
17.07866526,-2.11,-0.06,0.58
17.08940029,-2.13,-0.1,0.66
17.09817815,-2.15,-0.16,0.75
17.1083982,-2.19,-0.24,0.86
17.11813402,-2.26,-0.28,0.95
17.12994719,-2.41,-0.28,1.02
17.13954926,-2.56,-0.25,1.08
17.15593004,-2.69,-0.11,1.12
17.158216,-2.81,0.04,1.17
17.16933417,-2.82,0.25,1.25
17.17834616,-2.74,0.41,1.4
17.18885803,-2.66,0.41,1.52
17.19820023,-2.51,0.14,1.56
17.20826101,-2.25,-0.26,1.46
17.21786499,-1.94,-0.6,1.06
17.23042512,-1.57,-0.6,0.48
17.23945713,-1.09,-0.25,-0.02
17.25599527,-0.35,0.32,-0.33
17.25900912,0,1.05,-0.5
17.26894212,0.44,1.81,-0.71
17.27790833,0.82,2.36,-0.87
17.28904629,0.99,2.58,-1.02
17.29801702,0.9,2.41,-1.14
17.30807114,0.67,1.84,-1.11
17.31801128,0.41,1.02,-0.88
17.3296051,0.2,0.29,-0.54
17.33917618,0.01,-0.34,-0.16
17.35577822,-0.13,-0.92,0.2
17.35811329,-0.16,-1.44,0.5
17.36876011,-0.14,-1.73,0.67
17.37828732,-0.11,-1.66,0.7
17.38891125,-0.02,-1.29,0.59
17.39797115,0.18,-0.71,0.37
17.40787911,0.42,-0.13,0.08
17.41775227,0.64,0.36,-0.22
17.4289391,0.84,0.73,-0.45
17.43949127,0.99,0.97,-0.61
17.45561409,1.11,1.02,-0.71
17.45812416,1.23,0.89,-0.8
17.46855831,1.32,0.61,-0.88
17.477283,1.38,0.25,-0.96
17.48863816,1.47,-0.14,-1.03
17.4974432,1.54,-0.46,-1.02
17.50767016,1.72,-0.61,-0.9
17.51739216,1.87,-0.68,-0.67
17.52945423,1.93,-0.76,-0.4
17.53810024,1.98,-0.78,-0.17
17.55545521,1.94,-0.84,-0.05
17.55785418,2.1,-1.01,-0.09
17.56874228,2.39,-1.06,-0.3
17.57762623,2.64,-0.82,-0.52
17.58864117,2.9,-0.37,-0.58
17.59749508,2.91,0.14,-0.47
17.60749531,2.83,0.36,-0.23
17.6172123,2.67,0.28,-0.09
17.62963629,2.4,-0.02,-0.08
17.63876414,2.18,-0.13,-0.17
17.65537024,2.11,0.14,-0.27
17.65796328,1.92,0.52,-0.36
17.6681571,1.82,0.58,-0.38
17.67738104,1.72,0.68,-0.19
17.68801498,1.71,0.49,0.1
17.69729018,1.75,0.02,0.37
17.70728016,1.47,-0.63,0.43
17.71730232,1.23,-0.79,0.05
17.72834516,0.95,-0.07,-0.39
17.73856926,0.8,0.7,-0.65
17.75521326,0.81,0.93,-0.58
17.75739312,0.79,0.59,-0.29
17.76800919,0.86,-0.01,0.05
17.77722931,0.91,-0.48,0.31
17.78823423,0.86,-0.62,0.38
17.79712319,0.66,-0.36,0.25
17.80674601,0.45,0.11,-0.04
17.81697226,0.35,0.49,-0.23
17.82897115,0.35,0.6,-0.17
17.83835506,0.41,0.38,0
17.85500431,0.49,0.11,0.25
17.85760021,0.48,-0.1,0.45
17.86783409,0.48,-0.15,0.46
17.87696409,0.39,-0.04,0.37
17.88794017,0.29,0.1,0.23
17.89693213,0.21,0.23,0.17
17.90699315,0.17,0.21,0.18
17.91652822,0.17,0.1,0.28
17.92875218,0.19,-0.12,0.43
17.93749714,0.23,-0.42,0.51
17.95539904,0.08,-0.42,0.4
17.95775127,0.08,-0.42,0.4
17.96761513,-0.03,-0.13,0.18
17.97652411,-0.15,0.09,0.01
17.98796511,-0.24,0.17,-0.08
17.99682522,-0.3,0.08,-0.1
18.00693417,-0.35,-0.06,-0.07
18.0165,-0.39,-0.14,-0.05
18.02821016,-0.42,-0.16,-0.06
18.03738403,-0.43,-0.17,-0.11
18.0541842,-0.45,-0.13,-0.13
18.05690217,-0.48,-0.08,-0.15
18.06769919,-0.51,0,-0.16
18.07653618,-0.56,0.03,-0.11
18.08726406,-0.63,-0.01,-0.09
18.09662318,-0.68,0,-0.12
18.10650921,-0.73,0.02,-0.12
18.11586332,-0.73,0.02,-0.12
18.1272583,-0.73,-0.03,-0.08
18.1372261,-0.69,-0.09,-0.07
18.15522909,-0.78,-0.21,-0.05
18.15754318,-0.78,-0.21,-0.05
18.16724014,-0.88,-0.11,-0.04
18.176507,-0.98,-0.07,0.01
18.18739605,-1.04,-0.08,0.04
18.19628215,-1.07,-0.07,0.09
18.20646214,-1.08,-0.1,0.17
18.21709204,-1.09,-0.16,0.27
18.22803307,-1.1,-0.25,0.37
18.23783207,-1.18,-0.32,0.43
18.25431728,-1.31,-0.35,0.43
18.25692916,-1.38,-0.25,0.37
18.26715803,-1.47,-0.06,0.34
18.27620912,-1.55,0.03,0.36
18.2871232,-1.6,0,0.42
18.29591227,-1.69,-0.14,0.48
18.30630398,-1.78,-0.27,0.53
18.31603098,-1.91,-0.36,0.52
18.32714319,-2,-0.36,0.47
18.33651114,-2.05,-0.27,0.42
18.3546412,-2.28,-0.07,0.51
18.35677409,-2.28,-0.07,0.51
18.36717319,-2.36,-0.06,0.63
18.3757422,-2.44,-0.07,0.76
18.38693118,-2.48,-0.07,0.93
18.39602709,-2.54,-0.08,1.12
18.40600824,-2.59,-0.11,1.31
18.41670322,-2.62,-0.2,1.47
18.42769718,-2.64,-0.35,1.53
18.43682218,-2.64,-0.47,1.47
18.45392799,-2.57,-0.64,1.27
18.45669413,-2.39,-0.72,0.93
18.4667201,-2.03,-0.55,0.54
18.47549319,-1.46,-0.08,0.18
18.486413,-0.8,0.66,-0.14
18.49583912,-0.17,1.44,-0.5
18.50567007,0.37,2.14,-0.87
18.51547003,0.78,2.71,-1.18
18.52670813,1.12,3.05,-1.38
18.53629732,1.23,3,-1.47
18.55212498,1.01,2.6,-1.52
18.55648112,0.74,2.02,-1.52
18.56648922,0.5,1.46,-1.45
18.57557201,0.07,1.14,-1.36
18.58626509,-0.2,0.89,-1.07
18.59583807,-0.41,0.35,-0.56
18.60581207,-0.41,-0.47,0.11
18.61632729,-0.38,-1.28,0.7
18.62784219,-0.36,-1.88,0.95
18.63748503,-0.34,-2.1,0.92
18.65427208,-0.14,-1.41,0.32
18.65627432,-0.14,-1.41,0.32
18.66649103,0.03,-0.54,-0.07
18.67515612,0.18,0.51,-0.37
18.68613219,0.27,1.4,-0.53
18.69508219,0.27,1.88,-0.59
18.70530415,0.21,1.94,-0.54
18.71553516,0.17,1.66,-0.42
18.726717,0.15,1.22,-0.26
18.73602104,0.14,0.68,-0.12
18.75317001,0.18,0.1,-0.01
18.75573111,0.24,-0.39,0.05
18.76619411,0.29,-0.73,0.07
18.77531314,0.35,-0.89,0.09
18.7863102,0.42,-0.92,0.03
18.79513025,0.53,-0.83,-0.07
18.80532932,0.69,-0.71,-0.16
18.81525898,0.89,-0.59,-0.24
18.82744026,1.04,-0.57,-0.32
18.835886,1.12,-0.68,-0.43
18.85215998,1.19,-0.84,-0.54
18.85507822,1.3,-0.91,-0.56
18.86613917,1.49,-0.84,-0.53
18.8749032,1.74,-0.68,-0.45
18.88626719,1.92,-0.55,-0.34
18.89503312,2.05,-0.53,-0.24
18.90493202,2.02,-0.63,-0.12
18.91480923,2.01,-0.81,-0.02
18.92593098,2.08,-0.92,0.08
18.935431,2.12,-0.85,0.23
18.95406103,2.35,-0.26,0.39
18.95619822,2.35,-0.26,0.39
18.96573114,2.31,-0.32,0.23
18.97497702,2.09,-0.53,-0.07
18.98544407,1.83,-0.52,-0.3
18.99470019,1.74,0.06,-0.34
19.00482702,1.77,0.79,-0.13
19.01560307,1.8,0.96,0.11
19.02671909,1.7,0.36,0.18
19.03581309,1.69,-0.34,0.04
19.05230117,1.57,-0.45,-0.13
19.05451298,1.38,-0.14,-0.29
19.06548309,1.39,0.48,-0.27
19.07471514,1.31,0.8,-0.01
19.08556223,1.27,0.4,0.19
19.09441113,1.37,-0.01,0.31
19.10440826,1.37,-0.27,0.32
19.11477804,1.26,-0.34,0.29
19.12701321,0.92,-0.2,0.15
19.13622999,0.75,0.27,-0.07
19.15366602,0.68,0.62,-0.05
19.15544009,0.68,0.62,-0.05
19.16540217,0.69,0.26,0.11
19.17480421,0.56,-0.01,0.32
19.18527317,0.37,-0.25,0.29
19.19423413,0.23,-0.05,0.13
19.20454121,0.06,0.24,-0.02
19.21469402,-0.03,0.39,-0.17
19.22538519,-0.11,0.29,-0.16
19.23506403,-0.18,0.12,-0.06
19.25074005,-0.2,-0.03,0.08
19.25502419,-0.19,-0.15,0.22
19.26513624,-0.2,-0.2,0.3
19.27412415,-0.26,-0.26,0.26
19.28511119,-0.29,-0.13,0.14
19.29470921,-0.34,-0.02,0.03
19.30514097,-0.39,-0.09,-0.11
19.31503105,-0.43,-0.05,-0.16
19.32647705,-0.54,-0.04,-0.17
19.33614302,-0.64,-0.15,-0.22
19.35237503,-0.74,-0.19,-0.28
19.35473824,-0.85,-0.19,-0.34
19.36517525,-0.93,-0.17,-0.39
19.37413216,-1.04,-0.18,-0.42
19.38474798,-1.14,-0.21,-0.46
19.39412117,-1.18,-0.14,-0.47
19.40380526,-1.24,-0.07,-0.42
19.41455221,-1.28,-0.17,-0.37
19.42636728,-1.31,-0.26,-0.27
19.434515,-1.35,-0.32,-0.19
19.45213318,-1.38,-0.36,-0.16
19.45473909,-1.45,-0.34,-0.13
19.46505404,-1.51,-0.26,-0.13
19.47378397,-1.6,-0.15,-0.16
19.48496914,-1.65,-0.06,-0.19
19.49364114,-1.71,0.01,-0.19
19.50433397,-1.78,0.04,-0.13
19.5139432,-1.86,0.03,-0.04
19.52608514,-1.97,0.01,0.09
19.53538513,-2.08,0.01,0.23
19.55286717,-2.21,0.05,0.49
19.55511999,-2.21,0.05,0.49
19.56469202,-2.25,0.12,0.58
19.57376432,-2.29,0.18,0.69
19.58466315,-2.3,0.23,0.82
19.59376311,-2.29,0.25,0.96
19.60371923,-2.22,0.27,1.12
19.61348104,-2.13,0.28,1.29
19.62477612,-2.06,0.23,1.42
19.63440609,-1.98,0.09,1.46
19.6510272,-1.86,-0.05,1.38
19.65381813,-1.7,-0.24,1.19
19.66474104,-1.47,-0.39,0.92
19.67372799,-1.17,-0.37,0.59
19.68426323,-0.85,-0.09,0.23
19.69362831,-0.54,0.37,-0.18
19.70433116,-0.28,1.01,-0.59
19.71416712,0.02,1.64,-0.88
19.72542214,0.24,2.04,-1.05
19.73486328,0.3,2.02,-1.06
19.75171328,0.33,1.55,-0.88
19.7543211,0.29,0.73,-0.58
19.76421309,0.23,-0.22,-0.27
19.77315331,0.13,-1.01,-0.01
19.78421211,0.03,-1.47,0.16
19.7934711,-0.07,-1.57,0.24
19.80341315,-0.11,-1.39,0.26
19.81314111,-0.08,-1.08,0.23
19.82439113,-0.07,-0.76,0.18
19.83391809,-0.03,-0.45,0.09
19.85178232,0.05,0.06,-0.11
19.85425615,0.05,0.06,-0.11
19.86446905,0.06,0.25,-0.16
19.87316322,0.09,0.39,-0.2
19.88425922,0.1,0.45,-0.21
19.89302206,0.13,0.4,-0.17
19.9027791,0.13,0.26,-0.04
19.91385412,0.1,0,0.14
19.92460728,0.07,-0.33,0.34
19.934165,0.08,-0.66,0.43
19.95100212,0.12,-0.85,0.4
19.95380616,0.17,-0.82,0.28
19.96389818,0.22,-0.61,0.13
19.9727273,0.24,-0.29,0.01
19.98372817,0.25,0.06,-0.06
19.99315405,0.31,0.34,-0.08
20.00272012,0.33,0.53,-0.07
20.01294518,0.32,0.57,-0.02
20.02401614,0.28,0.5,0.02
20.03371525,0.2,0.41,0.03
20.05126309,0.15,0.41,-0.02
20.05308914,0.15,0.52,-0.07
20.06374812,0.21,0.67,-0.1
20.07270002,0.25,0.72,-0.1
20.08308315,0.25,0.59,-0.01
20.0923841,0.25,0.28,0.13
20.1027391,0.2,-0.09,0.26
20.11352921,0.14,-0.33,0.29
20.12443209,0.09,-0.34,0.22
20.13396931,0.07,-0.12,0.1
20.15169311,0.15,0.54,-0.14
20.15394497,0.15,0.54,-0.14
20.16370416,0.16,0.7,-0.16
20.17250824,0.15,0.66,-0.12
20.18333316,0.15,0.51,-0.02
20.19230223,0.16,0.27,0.05
20.20286322,0.13,0.02,0.08
20.213027,0.1,-0.16,0.08
20.224576,0.08,-0.19,0.07
20.23408818,0.07,-0.07,0.08
20.2502811,0.05,0.09,0.08
20.25241899,0.05,0.17,0.08
20.26356125,0.08,0.2,0.07
20.27235222,0.1,0.15,0.08
20.2831912,0.08,0.08,0.09
20.29224205,0.05,0.02,0.08
20.30219603,0.04,0.07,0.06
20.31248331,0.06,0.19,0.03
20.32373214,0.09,0.31,-0.01
20.33406401,0.1,0.35,-0.05
20.35051513,0.1,0.29,-0.05
20.35300827,0.11,0.18,0
20.36356115,0.14,0.06,0.06
20.37234712,0.19,-0.07,0.11
20.38293028,0.28,-0.2,0.11
20.3923111,0.42,-0.35,0.02
20.40232515,0.57,-0.51,-0.13
20.41286802,0.66,-0.68,-0.32
20.42378998,0.79,-0.79,-0.51
20.43345809,1.03,-0.79,-0.54
20.4506712,1.54,-0.72,-0.39
20.45265532,1.54,-0.72,-0.39
20.46294498,1.8,-0.89,-0.41
20.47217512,2.01,-1.22,-0.53
20.48295116,2.07,-1.5,-0.67
20.49199414,2.11,-1.53,-0.85
20.50180817,2.12,-1.15,-0.95
20.51181412,2.22,-0.43,-0.82
20.52350712,2.41,0.35,-0.45
20.53269005,2.63,0.6,-0.02
20.5490191,2.64,0.01,0.18
20.55267,2.36,-1.19,0.13
20.56325006,2.16,-1.64,-0.16
20.57172108,1.98,-0.67,-0.32
20.583004,1.79,0.58,-0.31
20.59176612,1.84,1.08,-0.32
20.60187006,1.9,0.75,-0.27
20.61206627,1.79,-0.07,-0.27
20.62364411,1.81,-0.46,-0.27
20.63317418,1.6,-0.2,-0.11
20.64927411,1.45,0.06,0.04
20.65199804,1.41,0.2,0.12
20.6625731,1.27,-0.15,0.06
20.67145205,1.21,-0.37,-0.09
20.68281507,1.08,-0.05,-0.13
20.69149923,0.93,0.03,-0.15
20.70167613,0.8,0.04,-0.21
20.71162415,0.69,0,-0.21
20.72357225,0.59,-0.03,-0.16
20.73323202,0.48,-0.08,-0.09
20.7487731,0.25,-0.23,-0.16
20.7516861,-0.02,-0.19,-0.45
20.76234531,-0.28,0.03,-0.86
20.7714982,-0.52,0.15,-1.21
20.78217912,-0.65,0.3,-1.39
20.79093504,-0.76,0.31,-1.35
20.80093908,-0.76,0.11,-1.16
20.81220412,-0.71,-0.14,-0.86
20.82383823,-0.68,-0.46,-0.5
20.83242607,-0.66,-0.77,-0.22
20.84890914,-0.7,-0.91,-0.08
20.85151529,-0.76,-0.87,-0.09
20.86227012,-0.81,-0.62,-0.18
20.87137818,-0.87,-0.27,-0.27
20.88235807,-0.89,0,-0.31
20.89106798,-0.9,0.12,-0.29
20.90112519,-0.91,0.09,-0.18
20.91173124,-0.97,-0.1,-0.05
20.92322397,-1.05,-0.33,0
20.93292117,-1.13,-0.38,-0.01
20.94953299,-1.21,-0.17,-0.03
20.95178509,-1.29,0.03,-0.11
20.96214318,-1.37,0.13,-0.18
20.97109413,-1.44,0.15,-0.16
20.98183918,-1.47,0.1,-0.09
20.99113917,-1.48,-0.02,0.05
21.00101709,-1.51,-0.11,0.28
21.01174021,-1.59,-0.23,0.54
21.02261615,-1.7,-0.33,0.75
21.03217411,-1.81,-0.35,0.86
21.04824305,-1.9,-0.27,0.87
21.05093813,-2,-0.08,0.81
21.06174803,-2.06,0.12,0.76
21.07073832,-2.09,0.33,0.74
21.08159399,-2.14,0.5,0.79
21.09100533,-2.16,0.58,0.97
21.10086203,-2.16,0.53,1.22
21.11156917,-2.18,0.41,1.51
21.12306118,-2.19,0.22,1.78
21.13210917,-2.18,-0.03,1.97
21.149611,-2.14,-0.33,2.02
21.151649,-2.14,-0.33,2.02
21.16162109,-2.01,-0.55,1.8
21.17045307,-1.83,-0.76,1.37
21.18138218,-1.56,-0.67,0.87
21.19065118,-1.2,-0.14,0.45
21.20079112,-0.85,0.67,0.15
21.21134806,-0.45,1.5,-0.09
21.22296214,-0.14,2.16,-0.27
21.23151827,0.08,2.49,-0.39
21.24919415,0.37,2.16,-0.51
21.25128412,0.37,2.16,-0.51
21.26149416,0.41,1.85,-0.5
21.27036619,0.37,1.58,-0.45
21.28168416,0.29,1.27,-0.34
21.29042101,0.2,0.9,-0.2
21.30124712,0.11,0.42,0
21.31091118,0.04,-0.13,0.26
21.32249117,0.01,-0.6,0.4
21.33179617,0.02,-0.84,0.4
21.3490963,0.12,-0.52,0.3
21.35146213,0.12,-0.52,0.3
21.361238,0.23,-0.19,0.23
21.37036514,0.32,0.07,0.14
21.3812871,0.38,0.25,0.06
21.38990498,0.4,0.37,-0.01
21.40037298,0.37,0.48,-0.09
21.41022611,0.3,0.62,-0.18
21.42108297,0.27,0.76,-0.25
21.43093109,0.19,0.86,-0.24
21.44733,0.15,0.83,-0.15
21.45098925,0.13,0.6,0
21.46072102,0.13,0.19,0.17
21.46999025,0.16,-0.3,0.29
21.48085928,0.22,-0.67,0.3
21.49032617,0.33,-0.84,0.21
21.50015926,0.44,-0.86,0.07
21.51060629,0.59,-0.87,-0.1
21.52204514,0.75,-0.92,-0.28
21.53160524,0.9,-0.99,-0.42
21.54869413,1.01,-1.05,-0.54
21.55108118,1.14,-1.03,-0.7
21.56096911,1.33,-0.95,-0.83
21.57002211,1.57,-0.84,-0.88
21.5806551,1.9,-0.72,-0.88
21.59016514,2.1,-0.69,-0.85
21.60001421,2.03,-0.89,-0.83
21.60967398,2.02,-1.16,-0.91
21.62087512,2,-1.07,-0.9
21.63028812,2.04,-0.58,-0.68
21.646595,2.09,-0.04,-0.39
21.65025616,2.07,0.26,-0.11
21.66108918,2.1,0.07,0.13
21.66944909,2.14,-0.42,0.22
21.68095016,2.22,-0.69,0.27
21.68982124,2.18,-0.53,0.31
21.69979215,1.83,-0.35,0.31
21.71020126,1.6,-0.29,0.08
21.72199202,1.58,0.15,-0.16
21.7310071,1.45,0.65,-0.22
21.74791217,1.45,0.8,-0.17
21.7507453,1.62,0.67,0.01
21.76083899,1.74,0.28,0.24
21.76935005,1.76,-0.22,0.51
21.78033614,1.45,-0.74,0.61
21.78960514,1.07,-0.55,0.44
21.79977012,0.67,0.19,0.08
21.80941319,0.46,0.59,-0.43
21.82074213,0.4,0.84,-0.71
21.83022499,0.38,0.7,-0.67
21.84787321,0.42,0,0.13
21.849576,0.42,0,0.13
21.86059332,0.46,-0.47,0.48
21.86953616,0.5,-0.58,0.61
21.88060617,0.43,-0.35,0.62
21.88946414,0.32,-0.12,0.45
21.89923429,0.23,0.17,0.24
21.90938711,0.1,0.24,0.03
21.92133212,0.04,0.33,-0.1
21.93073702,-0.01,0.31,-0.07
21.947927,-0.01,-0.15,0.1
21.94961715,-0.01,-0.15,0.1
21.9603312,-0.05,-0.25,0.11
21.96924829,-0.1,-0.25,0.03
21.98026919,-0.18,-0.18,-0.09
21.98934126,-0.27,-0.05,-0.22
21.99938726,-0.33,0.1,-0.32
22.00905013,-0.35,0.1,-0.34
22.02040315,-0.36,-0.06,-0.29
22.02976012,-0.38,-0.2,-0.2
22.0480361,-0.53,-0.34,-0.21
22.04953098,-0.53,-0.34,-0.21
22.06037521,-0.56,-0.21,-0.35
22.06882215,-0.62,-0.09,-0.49
22.0801661,-0.63,-0.04,-0.59
22.08878708,-0.64,0.03,-0.61
22.09879303,-0.65,-0.05,-0.56
22.10952997,-0.67,-0.17,-0.48
22.12068415,-0.69,-0.17,-0.39
22.1297431,-0.73,-0.17,-0.36
22.14691615,-0.75,-0.19,-0.36
22.14919329,-0.8,-0.09,-0.31
22.15993404,-0.83,-0.01,-0.25
22.16813898,-0.83,0.02,-0.15
22.17969418,-0.85,-0.04,-0.02
22.18886805,-0.9,-0.23,0.11
22.19872904,-0.93,-0.37,0.2
22.20831823,-0.96,-0.4,0.27
22.21965027,-0.98,-0.36,0.3
22.22953701,-0.96,-0.22,0.32
22.24755526,-0.95,-0.09,0.44
22.249228,-0.95,-0.09,0.44
22.25961113,-1.01,-0.14,0.52
22.26881123,-1.14,-0.25,0.61
22.2797811,-1.26,-0.28,0.66
22.2887392,-1.38,-0.25,0.66
22.29847312,-1.48,-0.18,0.62
22.30942512,-1.64,-0.11,0.59
22.32049513,-1.76,-0.09,0.57
22.33002806,-1.84,-0.06,0.55
22.34708929,-1.98,-0.02,0.63
22.348804,-1.98,-0.02,0.63
22.3597331,-2.06,-0.06,0.69
22.36874413,-2.12,-0.11,0.76
22.37956524,-2.16,-0.09,0.84
22.38852119,-2.19,-0.05,0.94
22.3983171,-2.21,-0.03,1.03
22.4082942,-2.24,-0.03,1.1
22.41914606,-2.24,-0.08,1.18
22.43008518,-2.18,-0.06,1.27
22.44620514,-2.03,-0.03,1.34
22.448421,-1.83,-0.04,1.34
22.45929098,-1.58,-0.12,1.22
22.46816921,-1.29,-0.19,0.95
22.47921014,-0.95,-0.11,0.56
22.48852015,-0.63,0.11,0.16
22.49801826,-0.23,0.49,-0.22
22.50853729,0.15,1.01,-0.54
22.5201261,0.44,1.52,-0.81
22.52979612,0.7,1.94,-0.99
22.54651213,0.87,2.12,-1.06
22.54848218,0.91,1.98,-1
22.55931807,0.81,1.55,-0.85
